,created,uuid,link,is_duplicate,duplicate_for,is_hard
3011,2024-06-12 12:05:33,6b3f9b02-1865-4483-baa0-3f784103c674,https://s3.ritm.media/yappy-db-duplicates/6b3f9b02-1865-4483-baa0-3f784103c674.mp4,True,03b08ada-6956-430e-8d7c-9aeff342fb66,False
3015,2024-06-12 12:18:22,204e6e27-e87b-4212-b876-51405dd73878,https://s3.ritm.media/yappy-db-duplicates/204e6e27-e87b-4212-b876-51405dd73878.mp4,False,,False
3019,2024-06-12 12:46:07,0d6ea6bd-2997-402c-9ecc-286c479148e6,https://s3.ritm.media/yappy-db-duplicates/0d6ea6bd-2997-402c-9ecc-286c479148e6.mp4,False,,False
3020,2024-06-12 12:54:31,1876c484-484a-4510-8101-886880d13e94,https://s3.ritm.media/yappy-db-duplicates/1876c484-484a-4510-8101-886880d13e94.mp4,False,,False
3023,2024-06-12 13:07:27,7c857cf0-1183-4fe7-bb5e-be990a35a167,https://s3.ritm.media/yappy-db-duplicates/7c857cf0-1183-4fe7-bb5e-be990a35a167.mp4,True,3df9ad5a-8f34-438d-876d-c1414436a0e1,False
3029,2024-06-12 13:46:27,33344eb4-51d7-4082-b636-f5430747efc6,https://s3.ritm.media/yappy-db-duplicates/33344eb4-51d7-4082-b636-f5430747efc6.mp4,False,,False
3030,2024-06-12 13:47:38,4f24b16a-3249-4b1f-bb68-64454cf22a44,https://s3.ritm.media/yappy-db-duplicates/4f24b16a-3249-4b1f-bb68-64454cf22a44.mp4,False,,False
3031,2024-06-12 13:49:32,2bf1590b-c088-40ff-86a4-093a70f04419,https://s3.ritm.media/yappy-db-duplicates/2bf1590b-c088-40ff-86a4-093a70f04419.mp4,False,,False
3037,2024-06-12 14:06:58,bbc5e9ac-63ca-48ec-8f05-c62abc963cc8,https://s3.ritm.media/yappy-db-duplicates/bbc5e9ac-63ca-48ec-8f05-c62abc963cc8.mp4,True,15826da7-7ea2-4ee3-9fbc-f970e30de4a2,False
3039,2024-06-12 14:16:36,0b2c12e9-abb8-4764-831b-c785c9bd874a,https://s3.ritm.media/yappy-db-duplicates/0b2c12e9-abb8-4764-831b-c785c9bd874a.mp4,False,,False
3047,2024-06-12 15:03:30,242468cf-358e-4096-bad1-27bffd813957,https://s3.ritm.media/yappy-db-duplicates/242468cf-358e-4096-bad1-27bffd813957.mp4,False,,False
3052,2024-06-12 15:23:35,82ad4c09-1f75-4b78-a885-4bf614b11e4d,https://s3.ritm.media/yappy-db-duplicates/82ad4c09-1f75-4b78-a885-4bf614b11e4d.mp4,False,,False
3057,2024-06-12 15:43:14,18bf0af7-a292-4a65-a21b-3746bc3379fd,https://s3.ritm.media/yappy-db-duplicates/18bf0af7-a292-4a65-a21b-3746bc3379fd.mp4,False,,False
3062,2024-06-12 15:56:43,3f9581dd-09ab-46f3-99c0-a6f8fb889d03,https://s3.ritm.media/yappy-db-duplicates/3f9581dd-09ab-46f3-99c0-a6f8fb889d03.mp4,True,463d345b-5e63-44ff-bfa3-d2d3a0ff8c3d,False
3067,2024-06-12 16:13:36,104350e7-5fc3-49fb-becd-f21da07c9bbe,https://s3.ritm.media/yappy-db-duplicates/104350e7-5fc3-49fb-becd-f21da07c9bbe.mp4,False,,False
3068,2024-06-12 16:15:30,1907c115-6321-4ee4-a456-2721217bef73,https://s3.ritm.media/yappy-db-duplicates/1907c115-6321-4ee4-a456-2721217bef73.mp4,False,,False
3069,2024-06-12 16:19:59,210dde64-f94c-4aef-8cf0-1b02d3b6e3a8,https://s3.ritm.media/yappy-db-duplicates/210dde64-f94c-4aef-8cf0-1b02d3b6e3a8.mp4,False,,False
3073,2024-06-12 16:29:44,1ce82775-c257-400f-95ac-3c051912024e,https://s3.ritm.media/yappy-db-duplicates/1ce82775-c257-400f-95ac-3c051912024e.mp4,False,,False
3075,2024-06-12 16:42:33,4cbbb869-039c-4cbe-b662-21a3eea5131c,https://s3.ritm.media/yappy-db-duplicates/4cbbb869-039c-4cbe-b662-21a3eea5131c.mp4,False,,False
3076,2024-06-12 16:48:02,2ee80b5f-bc0b-403e-b3bc-095ef25f84b4,https://s3.ritm.media/yappy-db-duplicates/2ee80b5f-bc0b-403e-b3bc-095ef25f84b4.mp4,False,,False
3078,2024-06-12 16:55:04,1a88b80d-3a04-470d-9846-f5f1b262c2b6,https://s3.ritm.media/yappy-db-duplicates/1a88b80d-3a04-470d-9846-f5f1b262c2b6.mp4,False,,False
3084,2024-06-12 17:25:55,f51ae55c-b7a2-401b-aff1-6d8085f9a40e,https://s3.ritm.media/yappy-db-duplicates/f51ae55c-b7a2-401b-aff1-6d8085f9a40e.mp4,True,3dcb4d42-ba51-4e95-9fa8-e7d9f9ec3241,False
3085,2024-06-12 17:31:24,0e8c4f4a-f00c-4310-9b08-ba17e4fe2a5b,https://s3.ritm.media/yappy-db-duplicates/0e8c4f4a-f00c-4310-9b08-ba17e4fe2a5b.mp4,False,,False
3090,2024-06-12 17:49:29,c65434e1-b6d2-4411-80df-4d93ee38483b,https://s3.ritm.media/yappy-db-duplicates/c65434e1-b6d2-4411-80df-4d93ee38483b.mp4,True,224a20e1-620a-4972-b91b-7d621405be3b,False
3095,2024-06-12 18:38:55,1f021779-ffa0-4512-b457-097196cffb15,https://s3.ritm.media/yappy-db-duplicates/1f021779-ffa0-4512-b457-097196cffb15.mp4,False,,False
3101,2024-06-12 19:08:26,34950719-9a0b-4cb0-a604-ac2aecee1a43,https://s3.ritm.media/yappy-db-duplicates/34950719-9a0b-4cb0-a604-ac2aecee1a43.mp4,False,,False
3103,2024-06-12 19:27:42,1fdbde6b-e722-4e41-8938-0f28a46b533f,https://s3.ritm.media/yappy-db-duplicates/1fdbde6b-e722-4e41-8938-0f28a46b533f.mp4,False,,False
3110,2024-06-12 19:52:36,42e88ecb-6d89-410f-a35e-0930227c249f,https://s3.ritm.media/yappy-db-duplicates/42e88ecb-6d89-410f-a35e-0930227c249f.mp4,False,,False
3125,2024-06-12 21:40:45,5cd9da1d-3532-4805-bdf8-623577f7d97e,https://s3.ritm.media/yappy-db-duplicates/5cd9da1d-3532-4805-bdf8-623577f7d97e.mp4,True,46bf422e-85d2-4d60-98b0-687997081a36,False
3130,2024-06-12 21:56:34,510c2972-8f4d-49bc-ac41-2a7855df1ae6,https://s3.ritm.media/yappy-db-duplicates/510c2972-8f4d-49bc-ac41-2a7855df1ae6.mp4,False,,False
3140,2024-06-12 22:58:22,3c33391d-9aa9-4f82-b199-880b753f0ce2,https://s3.ritm.media/yappy-db-duplicates/3c33391d-9aa9-4f82-b199-880b753f0ce2.mp4,False,,False
3147,2024-06-12 23:52:55,012d8c05-0cf3-4362-926c-0b41bc13b9a0,https://s3.ritm.media/yappy-db-duplicates/012d8c05-0cf3-4362-926c-0b41bc13b9a0.mp4,False,,False
3148,2024-06-12 23:57:11,0b139f47-4745-47ef-94a6-343042e3c21e,https://s3.ritm.media/yappy-db-duplicates/0b139f47-4745-47ef-94a6-343042e3c21e.mp4,False,,False
3151,2024-06-13 00:12:28,61e2f4f5-cf10-4cd9-a140-1452900e3f69,https://s3.ritm.media/yappy-db-duplicates/61e2f4f5-cf10-4cd9-a140-1452900e3f69.mp4,True,82ee45d0-4b51-40a8-868d-82538a09181e,False
3152,2024-06-13 00:12:47,0a2d2aec-32cb-4ac3-8220-136cd009d0c9,https://s3.ritm.media/yappy-db-duplicates/0a2d2aec-32cb-4ac3-8220-136cd009d0c9.mp4,False,,False
3156,2024-06-13 00:29:18,11f5c62d-090c-4e44-a925-7ce593a5df30,https://s3.ritm.media/yappy-db-duplicates/11f5c62d-090c-4e44-a925-7ce593a5df30.mp4,False,,False
3159,2024-06-13 00:47:33,7c4bfd1e-26e0-4bef-a836-213aae0e6b5f,https://s3.ritm.media/yappy-db-duplicates/7c4bfd1e-26e0-4bef-a836-213aae0e6b5f.mp4,True,3aa215f7-8cb2-4202-9dac-8f95b537a9cd,False
3162,2024-06-13 00:56:56,529936b9-ba35-4266-83ab-6faeb40abed7,https://s3.ritm.media/yappy-db-duplicates/529936b9-ba35-4266-83ab-6faeb40abed7.mp4,False,,False
3164,2024-06-13 01:14:16,82690d5f-140d-4544-a619-696969da5d45,https://s3.ritm.media/yappy-db-duplicates/82690d5f-140d-4544-a619-696969da5d45.mp4,True,4a87b377-7516-4a1c-9e18-e1c8dd8df41a,False
3167,2024-06-13 01:38:27,f46d81de-e18d-4eb1-8960-772e5b22000e,https://s3.ritm.media/yappy-db-duplicates/f46d81de-e18d-4eb1-8960-772e5b22000e.mp4,True,559563c5-fa10-4af8-8fdf-c350da8153ef,False
3171,2024-06-13 01:56:43,0fa3fa0b-a36a-4ce8-9a02-c466b74c0dae,https://s3.ritm.media/yappy-db-duplicates/0fa3fa0b-a36a-4ce8-9a02-c466b74c0dae.mp4,True,0759a923-daf7-453e-afa5-c0343fe34a6c,False
3184,2024-06-13 03:18:03,83173ef0-eea3-44bf-9d21-cf7bcfdbb5df,https://s3.ritm.media/yappy-db-duplicates/83173ef0-eea3-44bf-9d21-cf7bcfdbb5df.mp4,False,,False
3185,2024-06-13 03:21:27,e8932d92-34ec-4cb3-b6ab-439fa297507a,https://s3.ritm.media/yappy-db-duplicates/e8932d92-34ec-4cb3-b6ab-439fa297507a.mp4,True,10b00ad8-67ef-4cd7-aac3-cac3c48e903d,False
3187,2024-06-13 03:27:12,133c52c6-9e76-4dc5-ad96-d9c9eac60a3c,https://s3.ritm.media/yappy-db-duplicates/133c52c6-9e76-4dc5-ad96-d9c9eac60a3c.mp4,False,,False
3189,2024-06-13 03:44:09,be84653e-29e9-473a-9891-ff78961941db,https://s3.ritm.media/yappy-db-duplicates/be84653e-29e9-473a-9891-ff78961941db.mp4,True,3100bd7e-f758-4a55-8f24-d23476943aef,False
3190,2024-06-13 03:48:30,b7617f58-902d-424f-8e85-04a45b114624,https://s3.ritm.media/yappy-db-duplicates/b7617f58-902d-424f-8e85-04a45b114624.mp4,True,16ddb2e9-f806-4490-b593-a5e07f31e5ef,False
3192,2024-06-13 03:49:29,4c771b27-0fb0-40b1-874f-337b838c10fa,https://s3.ritm.media/yappy-db-duplicates/4c771b27-0fb0-40b1-874f-337b838c10fa.mp4,False,,False
3196,2024-06-13 04:19:22,34bf3152-a344-4fa7-8b94-acf5d8d4bdbf,https://s3.ritm.media/yappy-db-duplicates/34bf3152-a344-4fa7-8b94-acf5d8d4bdbf.mp4,True,0b3261ba-611d-4e0d-a642-354446b574be,False
3205,2024-06-13 04:45:31,339d6c1e-0e47-4771-96d2-8668ca9c5b84,https://s3.ritm.media/yappy-db-duplicates/339d6c1e-0e47-4771-96d2-8668ca9c5b84.mp4,False,,False
3207,2024-06-13 04:52:41,4dcb16e2-bdc6-4055-819d-18a6403e8d02,https://s3.ritm.media/yappy-db-duplicates/4dcb16e2-bdc6-4055-819d-18a6403e8d02.mp4,False,,False
3210,2024-06-13 05:25:32,27a73595-b668-4d0a-a25c-915a668a960c,https://s3.ritm.media/yappy-db-duplicates/27a73595-b668-4d0a-a25c-915a668a960c.mp4,False,,False
3211,2024-06-13 05:31:08,9ba9236d-482d-4f4d-9841-1327da3f01aa,https://s3.ritm.media/yappy-db-duplicates/9ba9236d-482d-4f4d-9841-1327da3f01aa.mp4,True,23fac2f2-7f00-48cb-b3ac-aac8caa3b6b4,False
3212,2024-06-13 05:46:42,099efe3d-dc90-4b1c-8b29-a8d8e6523b9f,https://s3.ritm.media/yappy-db-duplicates/099efe3d-dc90-4b1c-8b29-a8d8e6523b9f.mp4,False,,False
3213,2024-06-13 05:49:22,33754ba6-9d6b-4e5c-b5be-33e6c198d5a8,https://s3.ritm.media/yappy-db-duplicates/33754ba6-9d6b-4e5c-b5be-33e6c198d5a8.mp4,False,,False
3216,2024-06-13 06:11:46,185def38-6617-418b-8ec9-4160a31fbc3a,https://s3.ritm.media/yappy-db-duplicates/185def38-6617-418b-8ec9-4160a31fbc3a.mp4,False,,False
3217,2024-06-13 06:12:16,2a2f180e-164e-4f4b-89d9-8b16e417c209,https://s3.ritm.media/yappy-db-duplicates/2a2f180e-164e-4f4b-89d9-8b16e417c209.mp4,False,,False
3218,2024-06-13 06:18:16,21ff8d9e-a745-4968-afdc-a333d10366b5,https://s3.ritm.media/yappy-db-duplicates/21ff8d9e-a745-4968-afdc-a333d10366b5.mp4,False,,False
3222,2024-06-13 06:37:28,573e25bb-9b69-47ed-9ac5-43cd9511495f,https://s3.ritm.media/yappy-db-duplicates/573e25bb-9b69-47ed-9ac5-43cd9511495f.mp4,False,,False
3223,2024-06-13 06:42:07,2fc5d2da-61cf-4b8a-9778-187dedbe332e,https://s3.ritm.media/yappy-db-duplicates/2fc5d2da-61cf-4b8a-9778-187dedbe332e.mp4,False,,False
3229,2024-06-13 07:13:43,577f64cf-0c12-40b9-a34f-8ed2ca44e652,https://s3.ritm.media/yappy-db-duplicates/577f64cf-0c12-40b9-a34f-8ed2ca44e652.mp4,False,,False
3241,2024-06-13 08:23:33,3be724de-a8d6-445c-afc9-98d0c03c02ab,https://s3.ritm.media/yappy-db-duplicates/3be724de-a8d6-445c-afc9-98d0c03c02ab.mp4,False,,False
3244,2024-06-13 08:28:41,21ca8bf3-93e4-4e60-b1e8-b1a1404c642a,https://s3.ritm.media/yappy-db-duplicates/21ca8bf3-93e4-4e60-b1e8-b1a1404c642a.mp4,False,,False
3245,2024-06-13 08:34:06,57211f30-ff7e-44e9-8dc3-7adf8d5295d4,https://s3.ritm.media/yappy-db-duplicates/57211f30-ff7e-44e9-8dc3-7adf8d5295d4.mp4,False,,False
3250,2024-06-13 08:52:42,8300b2eb-4c78-449b-9bf1-fe8801ccf88a,https://s3.ritm.media/yappy-db-duplicates/8300b2eb-4c78-449b-9bf1-fe8801ccf88a.mp4,False,,False
3253,2024-06-13 09:15:04,c0278614-8f2d-45e4-92bb-a85fd316f7d3,https://s3.ritm.media/yappy-db-duplicates/c0278614-8f2d-45e4-92bb-a85fd316f7d3.mp4,True,1df7d02b-5911-4fdb-ad30-40372ded2c5b,False
3255,2024-06-13 09:19:16,46af71bf-4374-4365-8c35-ffe776264a1b,https://s3.ritm.media/yappy-db-duplicates/46af71bf-4374-4365-8c35-ffe776264a1b.mp4,False,,False
3257,2024-06-13 09:33:44,26007358-61dc-4a96-88e3-3b74cd6e0c1c,https://s3.ritm.media/yappy-db-duplicates/26007358-61dc-4a96-88e3-3b74cd6e0c1c.mp4,False,,False
3258,2024-06-13 09:35:56,38b27d1b-6f75-49d6-a28f-e51d57d89620,https://s3.ritm.media/yappy-db-duplicates/38b27d1b-6f75-49d6-a28f-e51d57d89620.mp4,False,,False
3260,2024-06-13 09:41:32,35e8f75c-893a-43a4-919f-fbd264933fab,https://s3.ritm.media/yappy-db-duplicates/35e8f75c-893a-43a4-919f-fbd264933fab.mp4,True,0364d8dc-8920-42c2-9ec4-a72361cb952c,False
3261,2024-06-13 09:45:54,ded875bd-32d4-46e6-83a1-0bc59e1f0733,https://s3.ritm.media/yappy-db-duplicates/ded875bd-32d4-46e6-83a1-0bc59e1f0733.mp4,True,3c97cc57-1a76-440e-9a3c-7d885a6f0f31,False
3265,2024-06-13 09:53:07,f279b86c-540b-4c64-a33a-56587ffecfbe,https://s3.ritm.media/yappy-db-duplicates/f279b86c-540b-4c64-a33a-56587ffecfbe.mp4,True,3e01edb9-8b9a-41f4-93bf-8201d5f47f86,False
3272,2024-06-13 10:32:45,0e24f00a-07fc-43de-8a7d-1fa680bf121b,https://s3.ritm.media/yappy-db-duplicates/0e24f00a-07fc-43de-8a7d-1fa680bf121b.mp4,False,,False
3275,2024-06-13 10:43:29,3437c7ba-c5ee-4375-aa48-98d29432e382,https://s3.ritm.media/yappy-db-duplicates/3437c7ba-c5ee-4375-aa48-98d29432e382.mp4,True,5374a8cd-ea33-4987-b228-4c45dcb41e4d,False
3277,2024-06-13 10:49:55,2de149e2-ccd1-4038-9331-8f4ccbf0176d,https://s3.ritm.media/yappy-db-duplicates/2de149e2-ccd1-4038-9331-8f4ccbf0176d.mp4,False,,False
3281,2024-06-13 11:09:05,05e682c4-906c-48e0-a616-e3f79ca04a40,https://s3.ritm.media/yappy-db-duplicates/05e682c4-906c-48e0-a616-e3f79ca04a40.mp4,False,,False
3282,2024-06-13 11:15:09,057ef741-0d05-4731-aab2-4fd7d660d5e0,https://s3.ritm.media/yappy-db-duplicates/057ef741-0d05-4731-aab2-4fd7d660d5e0.mp4,False,,False
3286,2024-06-13 11:39:30,06bb2ef8-8223-4c46-9f9d-8ce3d7d81c0f,https://s3.ritm.media/yappy-db-duplicates/06bb2ef8-8223-4c46-9f9d-8ce3d7d81c0f.mp4,False,,False
3287,2024-06-13 11:42:17,5861b273-860d-4eda-9bea-3fb2e0a4a168,https://s3.ritm.media/yappy-db-duplicates/5861b273-860d-4eda-9bea-3fb2e0a4a168.mp4,False,,False
3289,2024-06-13 12:00:00,29285d1e-f045-4f8b-a9f4-c88dd7be6151,https://s3.ritm.media/yappy-db-duplicates/29285d1e-f045-4f8b-a9f4-c88dd7be6151.mp4,True,50db1047-39ee-40d0-a1d6-eeeda6cac8a5,False
3290,2024-06-13 12:05:17,d85bb96c-62a2-4b5d-93cc-ede467c22c96,https://s3.ritm.media/yappy-db-duplicates/d85bb96c-62a2-4b5d-93cc-ede467c22c96.mp4,True,3967d3f9-0f58-4774-b66e-741cfe5e34a7,False
3300,2024-06-13 12:40:56,2576c476-f7fc-4a03-9a1e-c6fecc1b148b,https://s3.ritm.media/yappy-db-duplicates/2576c476-f7fc-4a03-9a1e-c6fecc1b148b.mp4,False,,False
3303,2024-06-13 12:57:46,27de7f57-faf4-4dd2-8a27-045032655124,https://s3.ritm.media/yappy-db-duplicates/27de7f57-faf4-4dd2-8a27-045032655124.mp4,False,,False
3307,2024-06-13 13:38:44,1705a341-9013-489d-91e3-4d0a242c5e47,https://s3.ritm.media/yappy-db-duplicates/1705a341-9013-489d-91e3-4d0a242c5e47.mp4,False,,False
3309,2024-06-13 13:46:42,135fdf72-9610-4268-a37e-09fd9de73df4,https://s3.ritm.media/yappy-db-duplicates/135fdf72-9610-4268-a37e-09fd9de73df4.mp4,False,,False
3310,2024-06-13 13:52:02,0377d2ed-00ce-48be-9ca8-e0149d6e6428,https://s3.ritm.media/yappy-db-duplicates/0377d2ed-00ce-48be-9ca8-e0149d6e6428.mp4,True,19b52e0c-1b37-4dd2-b0b2-c3848763c7ff,False
3314,2024-06-13 14:18:57,27af6cb6-f973-4536-8725-c954734ae577,https://s3.ritm.media/yappy-db-duplicates/27af6cb6-f973-4536-8725-c954734ae577.mp4,False,,False
3316,2024-06-13 14:38:41,9f1002f8-b9e8-4edf-a247-3fdffe31bd26,https://s3.ritm.media/yappy-db-duplicates/9f1002f8-b9e8-4edf-a247-3fdffe31bd26.mp4,True,1ed1d9b4-3923-49ae-a21b-1a8fe8ef1f90,False
3324,2024-06-13 15:16:23,8aeabbf7-4bca-4207-b795-84006ade74bc,https://s3.ritm.media/yappy-db-duplicates/8aeabbf7-4bca-4207-b795-84006ade74bc.mp4,True,06c43a15-e5d6-436e-a929-6c61af454cd7,False
3328,2024-06-13 15:29:24,25da5fbb-3700-467d-b771-805bf8967606,https://s3.ritm.media/yappy-db-duplicates/25da5fbb-3700-467d-b771-805bf8967606.mp4,False,,False
3330,2024-06-13 15:41:13,2ac4b798-225c-4869-83ba-e0e2156cfe57,https://s3.ritm.media/yappy-db-duplicates/2ac4b798-225c-4869-83ba-e0e2156cfe57.mp4,True,28ad5c7f-c17c-4eba-8508-ff785b67c509,False
3334,2024-06-13 15:57:06,00bac8c2-a758-45a9-a38d-5aaa48317829,https://s3.ritm.media/yappy-db-duplicates/00bac8c2-a758-45a9-a38d-5aaa48317829.mp4,False,,False
3335,2024-06-13 15:57:52,1219d7b1-de09-4afc-95fd-d6b07a3d9aa2,https://s3.ritm.media/yappy-db-duplicates/1219d7b1-de09-4afc-95fd-d6b07a3d9aa2.mp4,False,,False
3338,2024-06-13 16:14:16,9fcf7a76-9e17-48b7-ba86-7d2c7fdb1c79,https://s3.ritm.media/yappy-db-duplicates/9fcf7a76-9e17-48b7-ba86-7d2c7fdb1c79.mp4,True,242468cf-358e-4096-bad1-27bffd813957,False
3340,2024-06-13 16:21:11,08462206-c68e-40e5-ac1f-d7c83135ee4a,https://s3.ritm.media/yappy-db-duplicates/08462206-c68e-40e5-ac1f-d7c83135ee4a.mp4,False,,False
3344,2024-06-13 16:42:41,e5343fa7-8fac-4502-9ff8-fba62cfadef1,https://s3.ritm.media/yappy-db-duplicates/e5343fa7-8fac-4502-9ff8-fba62cfadef1.mp4,True,2ee54ec2-17f4-4fa4-a940-0ccb1a254107,False
3345,2024-06-13 16:44:34,b19d7b61-2efa-4c3f-9a4f-b0da91d300c7,https://s3.ritm.media/yappy-db-duplicates/b19d7b61-2efa-4c3f-9a4f-b0da91d300c7.mp4,True,49dfbac6-0fbb-42a9-8663-33811ddcf246,False
3349,2024-06-13 16:57:25,6ed3e408-51c5-4683-97ab-3ae3c3aad427,https://s3.ritm.media/yappy-db-duplicates/6ed3e408-51c5-4683-97ab-3ae3c3aad427.mp4,True,436805ad-cc09-4b78-8720-f74dbb9d99cc,False
3353,2024-06-13 17:09:30,b56db909-e049-4c83-ae39-947117f63da6,https://s3.ritm.media/yappy-db-duplicates/b56db909-e049-4c83-ae39-947117f63da6.mp4,True,32ae1504-1bf7-4d5c-b4d4-ffb0c6700e9f,False
3356,2024-06-13 17:29:30,1a1a3c4f-8bb3-4bc0-a4cd-b53fe31376fb,https://s3.ritm.media/yappy-db-duplicates/1a1a3c4f-8bb3-4bc0-a4cd-b53fe31376fb.mp4,False,,False
3366,2024-06-13 18:18:35,4efaad55-ce65-4fe4-a608-54cdeb54f22a,https://s3.ritm.media/yappy-db-duplicates/4efaad55-ce65-4fe4-a608-54cdeb54f22a.mp4,False,,False
3368,2024-06-13 18:21:13,4976083f-1897-4842-b8c8-68f69244791a,https://s3.ritm.media/yappy-db-duplicates/4976083f-1897-4842-b8c8-68f69244791a.mp4,True,1bfabaf9-fab9-4746-b58e-e0fc84732b64,False
3369,2024-06-13 18:28:20,58314576-e9e1-4464-8dd4-5ba73d9a9328,https://s3.ritm.media/yappy-db-duplicates/58314576-e9e1-4464-8dd4-5ba73d9a9328.mp4,False,,False
3370,2024-06-13 18:34:02,d6a39595-d57f-455f-b7ab-a036cc7ef4d9,https://s3.ritm.media/yappy-db-duplicates/d6a39595-d57f-455f-b7ab-a036cc7ef4d9.mp4,True,4b1acc2d-69aa-4161-9fc3-fb706ebc9d4a,False
3371,2024-06-13 18:52:00,18af98cc-c781-4813-87f8-46ca60f28f77,https://s3.ritm.media/yappy-db-duplicates/18af98cc-c781-4813-87f8-46ca60f28f77.mp4,False,,False
3374,2024-06-13 19:02:53,56dfd4bc-25b3-439a-a4bc-11261a160e2b,https://s3.ritm.media/yappy-db-duplicates/56dfd4bc-25b3-439a-a4bc-11261a160e2b.mp4,False,,False
3381,2024-06-13 19:29:48,2b12c8c8-3b0f-4445-87a4-8853cc415509,https://s3.ritm.media/yappy-db-duplicates/2b12c8c8-3b0f-4445-87a4-8853cc415509.mp4,False,,False
3383,2024-06-13 19:45:07,38a596ef-1d1b-46e2-8e7c-2b9e532498c5,https://s3.ritm.media/yappy-db-duplicates/38a596ef-1d1b-46e2-8e7c-2b9e532498c5.mp4,False,,False
3385,2024-06-13 19:45:53,3c41b240-e148-40f4-90ac-e22035f0623c,https://s3.ritm.media/yappy-db-duplicates/3c41b240-e148-40f4-90ac-e22035f0623c.mp4,True,135fdf72-9610-4268-a37e-09fd9de73df4,False
3387,2024-06-13 19:53:16,3c92f14a-4061-479c-82ab-9c9c6143cec6,https://s3.ritm.media/yappy-db-duplicates/3c92f14a-4061-479c-82ab-9c9c6143cec6.mp4,False,,False
3389,2024-06-13 20:01:00,8d1abc85-a413-4629-8f5d-2c17a63aa28f,https://s3.ritm.media/yappy-db-duplicates/8d1abc85-a413-4629-8f5d-2c17a63aa28f.mp4,True,0283ecca-9a2f-4136-9c69-afe4d3a87af1,False
3394,2024-06-13 20:27:32,36fee757-643a-48f1-8359-53e7476e0114,https://s3.ritm.media/yappy-db-duplicates/36fee757-643a-48f1-8359-53e7476e0114.mp4,False,,False
3395,2024-06-13 20:27:39,cd726480-249d-4d61-a940-88806100db60,https://s3.ritm.media/yappy-db-duplicates/cd726480-249d-4d61-a940-88806100db60.mp4,True,1ce82775-c257-400f-95ac-3c051912024e,False
3398,2024-06-13 20:40:01,1abcc527-4f44-4c03-9b6e-968e17b043b9,https://s3.ritm.media/yappy-db-duplicates/1abcc527-4f44-4c03-9b6e-968e17b043b9.mp4,False,,False
3399,2024-06-13 20:40:43,582a837a-e52d-4fc1-bf99-4c9028b77e26,https://s3.ritm.media/yappy-db-duplicates/582a837a-e52d-4fc1-bf99-4c9028b77e26.mp4,False,,False
3402,2024-06-13 20:49:28,54830033-9ade-4baf-bc70-008985b009ad,https://s3.ritm.media/yappy-db-duplicates/54830033-9ade-4baf-bc70-008985b009ad.mp4,False,,False
3403,2024-06-13 20:52:40,0af0d7c5-fcd5-4b3b-ac75-dc390e15145a,https://s3.ritm.media/yappy-db-duplicates/0af0d7c5-fcd5-4b3b-ac75-dc390e15145a.mp4,False,,False
3405,2024-06-13 21:13:56,cb761742-9184-41e8-8c9a-e7d0db3bfdef,https://s3.ritm.media/yappy-db-duplicates/cb761742-9184-41e8-8c9a-e7d0db3bfdef.mp4,True,035ce18e-3d42-4cd0-b969-51b914b7435e,False
3409,2024-06-13 21:33:21,0bb1c11a-d77e-4f00-9556-1fa45f9ee98d,https://s3.ritm.media/yappy-db-duplicates/0bb1c11a-d77e-4f00-9556-1fa45f9ee98d.mp4,False,,False
3413,2024-06-13 22:02:51,7272640b-3ff8-40f8-bab7-3839e4b9c6d7,https://s3.ritm.media/yappy-db-duplicates/7272640b-3ff8-40f8-bab7-3839e4b9c6d7.mp4,True,44c3931f-af70-47ca-afe2-599ab8a4bc67,False
3416,2024-06-13 22:16:42,2fc3d92b-0c85-4759-83af-d804eb651fce,https://s3.ritm.media/yappy-db-duplicates/2fc3d92b-0c85-4759-83af-d804eb651fce.mp4,False,,False
3423,2024-06-13 22:47:40,07de6c2d-028d-4bd1-93ba-dd617c07b7fd,https://s3.ritm.media/yappy-db-duplicates/07de6c2d-028d-4bd1-93ba-dd617c07b7fd.mp4,False,,False
3426,2024-06-13 23:08:01,36b5eef8-0388-4bb0-bf3b-36a19d48004a,https://s3.ritm.media/yappy-db-duplicates/36b5eef8-0388-4bb0-bf3b-36a19d48004a.mp4,True,4e0545ad-bdd8-4850-bc25-48a8d1c921f9,False
3434,2024-06-14 00:13:45,10a208a6-a8d1-41bd-b56d-8b003ba45989,https://s3.ritm.media/yappy-db-duplicates/10a208a6-a8d1-41bd-b56d-8b003ba45989.mp4,False,,False
3436,2024-06-14 00:16:29,0f094b6c-aedf-4b6a-b166-bbc3e53d792c,https://s3.ritm.media/yappy-db-duplicates/0f094b6c-aedf-4b6a-b166-bbc3e53d792c.mp4,False,,False
3437,2024-06-14 00:16:35,10a24a77-6455-4748-a911-020b3294660c,https://s3.ritm.media/yappy-db-duplicates/10a24a77-6455-4748-a911-020b3294660c.mp4,False,,False
3438,2024-06-14 00:19:01,5758034a-9930-4793-b3cf-f05f041646c4,https://s3.ritm.media/yappy-db-duplicates/5758034a-9930-4793-b3cf-f05f041646c4.mp4,False,,False
3439,2024-06-14 00:19:53,1abe5cbf-a49c-4726-861c-52b4af21ab4e,https://s3.ritm.media/yappy-db-duplicates/1abe5cbf-a49c-4726-861c-52b4af21ab4e.mp4,True,33b068a4-f838-49b0-a748-c688ab3480ed,False
